55	 & 	5	 & 	3	 & 	36	 & 	1	 & 	1729	 & 	2563	 & 	7	 & 	7	 & 	7200.0	 & 	45.0	 & 	51.0	 & 	11.74	 & 	193.4	 & 	176.6	 & 	1238.8	 & 	1	 & 	19.0	 & 	1701.0	 & 	0.0	 & 	152.0	 & 	1872.0	 & 	34.7	 & 	9.1	 & 	36.5	 & 	55.0	 & 	33.64	 & 	
40	 & 	5	 & 	9	 & 	8	 & 	2	 & 	672	 & 	1244	 & 	5	 & 	5	 & 	7200.0	 & 	17.6	 & 	20.0	 & 	12.13	 & 	990.8	 & 	599.5	 & 	3.5	 & 	8	 & 	115.0	 & 	38.0	 & 	0.0	 & 	37.0	 & 	190.0	 & 	3.3	 & 	3.5	 & 	16.0	 & 	20.0	 & 	20.00	 & 	
40	 & 	5	 & 	9	 & 	8	 & 	3	 & 	672	 & 	1244	 & 	4	 & 	5	 & 	9.6	 & 	18.0	 & 	18.0	 & 	0.00	 & 	0.6	 & 	0.0	 & 	0.4	 & 	3	 & 	88.0	 & 	11.0	 & 	0.0	 & 	1.0	 & 	100.0	 & 	0.2	 & 	0.7	 & 	17.0	 & 	18.0	 & 	5.56	 & 	
55	 & 	2	 & 	6	 & 	18	 & 	5	 & 	2044	 & 	3555	 & 	15	 & 	15	 & 	7200.0	 & 	50.5	 & 	56.0	 & 	9.82	 & 	44.7	 & 	41.4	 & 	680.7	 & 	0	 & 	550.0	 & 	3026.0	 & 	0.0	 & 	386.0	 & 	3962.0	 & 	97.5	 & 	3509.8	 & 	50.0	 & 	56.0	 & 	10.71	 & 	
55	 & 	5	 & 	6	 & 	18	 & 	1	 & 	1387	 & 	2373	 & 	7	 & 	8	 & 	7200.0	 & 	30.0	 & 	40.0	 & 	24.95	 & 	10.1	 & 	8.7	 & 	6579.0	 & 	0	 & 	139.0	 & 	8211.0	 & 	0.0	 & 	4912.0	 & 	13262.0	 & 	227.7	 & 	69.8	 & 	25.0	 & 	41.0	 & 	39.02	 & 	
40	 & 	5	 & 	3	 & 	26	 & 	4	 & 	924	 & 	1384	 & 	5	 & 	5	 & 	2378.4	 & 	37.0	 & 	37.0	 & 	0.01	 & 	170.2	 & 	0.0	 & 	188.6	 & 	0	 & 	15.0	 & 	871.0	 & 	0.0	 & 	41.0	 & 	927.0	 & 	4.7	 & 	27.2	 & 	30.0	 & 	39.0	 & 	23.08	 & 	
40	 & 	5	 & 	3	 & 	26	 & 	5	 & 	924	 & 	1426	 & 	4	 & 	4	 & 	310.4	 & 	33.0	 & 	33.0	 & 	0.00	 & 	26.3	 & 	0.0	 & 	22.5	 & 	0	 & 	18.0	 & 	483.0	 & 	0.0	 & 	36.0	 & 	537.0	 & 	2.3	 & 	6.9	 & 	27.5	 & 	35.0	 & 	21.43	 & 	
45	 & 	5	 & 	6	 & 	15	 & 	2	 & 	900	 & 	1545	 & 	6	 & 	6	 & 	7200.0	 & 	24.8	 & 	31.0	 & 	20.12	 & 	30.3	 & 	27.9	 & 	6749.8	 & 	0	 & 	80.0	 & 	7013.0	 & 	0.0	 & 	2295.0	 & 	9388.0	 & 	121.4	 & 	29.4	 & 	20.3	 & 	33.0	 & 	38.38	 & 	
45	 & 	5	 & 	3	 & 	30	 & 	2	 & 	1125	 & 	1560	 & 	7	 & 	7	 & 	7200.0	 & 	38.0	 & 	41.0	 & 	7.27	 & 	178.2	 & 	146.5	 & 	642.5	 & 	0	 & 	30.0	 & 	2999.0	 & 	0.0	 & 	524.0	 & 	3553.0	 & 	44.4	 & 	54.0	 & 	33.9	 & 	45.0	 & 	24.69	 & 	
60	 & 	2	 & 	9	 & 	13	 & 	3	 & 	2190	 & 	3960	 & 	19	 & 	19	 & 	7200.0	 & 	53.0	 & 	57.0	 & 	7.02	 & 	20.4	 & 	14.9	 & 	6564.0	 & 	0	 & 	520.0	 & 	3948.0	 & 	0.0	 & 	907.0	 & 	5375.0	 & 	129.2	 & 	457.1	 & 	53.0	 & 	58.0	 & 	8.62	 & 	
45	 & 	5	 & 	9	 & 	10	 & 	2	 & 	825	 & 	1485	 & 	5	 & 	5	 & 	7200.0	 & 	21.1	 & 	23.0	 & 	8.25	 & 	200.4	 & 	110.5	 & 	17.2	 & 	0	 & 	109.0	 & 	2457.0	 & 	0.0	 & 	430.0	 & 	2996.0	 & 	17.1	 & 	9.4	 & 	18.0	 & 	26.0	 & 	30.77	 & 	
60	 & 	2	 & 	3	 & 	40	 & 	4	 & 	3000	 & 	4380	 & 	16	 & 	19	 & 	7200.0	 & 	63.0	 & 	76.0	 & 	17.11	 & 	0.0	 & 	0.0	 & 	9.6	 & 	0	 & 	558.0	 & 	2653.0	 & 	0.0	 & 	0.0	 & 	3211.0	 & 	30.9	 & 	0.0	 & 	0.0	 & 	0.0	 & 	0.00	 & 	
50	 & 	5	 & 	3	 & 	33	 & 	2	 & 	1411	 & 	2039	 & 	5	 & 	5	 & 	7200.0	 & 	42.4	 & 	46.0	 & 	7.81	 & 	154.1	 & 	123.2	 & 	6496.3	 & 	1	 & 	16.0	 & 	1577.0	 & 	0.0	 & 	231.0	 & 	1824.0	 & 	15.1	 & 	29.2	 & 	36.3	 & 	53.0	 & 	31.51	 & 	
50	 & 	5	 & 	6	 & 	16	 & 	2	 & 	1122	 & 	1954	 & 	7	 & 	7	 & 	7200.0	 & 	26.9	 & 	35.0	 & 	23.06	 & 	5.7	 & 	5.1	 & 	736.5	 & 	0	 & 	108.0	 & 	10604.0	 & 	0.0	 & 	5313.0	 & 	16025.0	 & 	235.7	 & 	52.6	 & 	22.3	 & 	38.0	 & 	41.38	 & 	
60	 & 	2	 & 	6	 & 	20	 & 	4	 & 	2400	 & 	4110	 & 	18	 & 	18	 & 	7200.0	 & 	54.0	 & 	65.0	 & 	16.92	 & 	0.0	 & 	0.0	 & 	2755.5	 & 	0	 & 	651.0	 & 	1241.0	 & 	0.0	 & 	0.0	 & 	1892.0	 & 	10.4	 & 	0.0	 & 	0.0	 & 	0.0	 & 	0.00	 & 	
40	 & 	5	 & 	9	 & 	8	 & 	4	 & 	672	 & 	1230	 & 	6	 & 	6	 & 	4080.8	 & 	20.0	 & 	20.0	 & 	0.00	 & 	603.4	 & 	0.0	 & 	13.7	 & 	7	 & 	90.0	 & 	129.0	 & 	0.0	 & 	8.0	 & 	227.0	 & 	1.7	 & 	9.6	 & 	16.0	 & 	21.0	 & 	23.81	 & 	
55	 & 	5	 & 	9	 & 	12	 & 	1	 & 	1273	 & 	2316	 & 	6	 & 	7	 & 	7200.0	 & 	22.8	 & 	31.0	 & 	26.55	 & 	14.2	 & 	13.0	 & 	170.1	 & 	0	 & 	200.0	 & 	14478.0	 & 	0.0	 & 	1727.0	 & 	16405.0	 & 	172.4	 & 	119.2	 & 	22.0	 & 	37.0	 & 	40.54	 & 	
40	 & 	5	 & 	6	 & 	13	 & 	3	 & 	742	 & 	1300	 & 	6	 & 	6	 & 	7200.0	 & 	23.2	 & 	25.0	 & 	7.05	 & 	103.4	 & 	43.0	 & 	22.6	 & 	1	 & 	75.0	 & 	3362.0	 & 	0.0	 & 	1037.0	 & 	4474.0	 & 	30.6	 & 	10.0	 & 	18.5	 & 	27.0	 & 	31.48	 & 	
50	 & 	5	 & 	9	 & 	11	 & 	2	 & 	1037	 & 	1886	 & 	8	 & 	8	 & 	7200.0	 & 	24.2	 & 	30.0	 & 	19.27	 & 	13.1	 & 	11.1	 & 	6766.4	 & 	0	 & 	126.0	 & 	9363.0	 & 	0.0	 & 	3356.0	 & 	12845.0	 & 	131.6	 & 	80.8	 & 	22.0	 & 	38.0	 & 	42.11	 & 	
55	 & 	2	 & 	9	 & 	12	 & 	5	 & 	1876	 & 	3387	 & 	20	 & 	20	 & 	7200.0	 & 	51.0	 & 	55.0	 & 	7.27	 & 	59.5	 & 	44.5	 & 	27.9	 & 	7	 & 	374.0	 & 	3016.0	 & 	0.0	 & 	882.0	 & 	4272.0	 & 	137.1	 & 	27.9	 & 	51.0	 & 	55.0	 & 	7.27	 & 	
55	 & 	5	 & 	3	 & 	36	 & 	2	 & 	1729	 & 	2544	 & 	7	 & 	7	 & 	7200.0	 & 	45.2	 & 	51.0	 & 	11.35	 & 	42.6	 & 	36.6	 & 	6686.8	 & 	0	 & 	60.0	 & 	5917.0	 & 	0.0	 & 	497.0	 & 	6474.0	 & 	137.1	 & 	38.2	 & 	38.0	 & 	62.0	 & 	38.71	 & 	
40	 & 	5	 & 	9	 & 	8	 & 	5	 & 	672	 & 	1258	 & 	5	 & 	5	 & 	2299.2	 & 	20.0	 & 	20.0	 & 	0.00	 & 	384.9	 & 	0.0	 & 	2.9	 & 	3	 & 	105.0	 & 	36.0	 & 	0.0	 & 	19.0	 & 	160.0	 & 	1.2	 & 	2.9	 & 	17.0	 & 	20.0	 & 	15.00	 & 	
30	 & 	8	 & 	3	 & 	20	 & 	1	 & 	300	 & 	450	 & 	3	 & 	3	 & 	2.2	 & 	24.0	 & 	24.0	 & 	0.00	 & 	0.1	 & 	0.0	 & 	1.5	 & 	1	 & 	0.0	 & 	190.0	 & 	0.0	 & 	9.0	 & 	199.0	 & 	0.3	 & 	1.5	 & 	20.9	 & 	24.0	 & 	12.74	 & 	
30	 & 	8	 & 	3	 & 	20	 & 	2	 & 	300	 & 	450	 & 	3	 & 	3	 & 	1.2	 & 	23.0	 & 	23.0	 & 	0.00	 & 	0.1	 & 	0.0	 & 	1.1	 & 	2	 & 	0.0	 & 	74.0	 & 	0.0	 & 	14.0	 & 	88.0	 & 	0.1	 & 	0.8	 & 	19.9	 & 	24.0	 & 	17.19	 & 	
30	 & 	8	 & 	3	 & 	20	 & 	3	 & 	300	 & 	450	 & 	3	 & 	3	 & 	0.9	 & 	24.0	 & 	24.0	 & 	0.00	 & 	0.3	 & 	0.0	 & 	0.7	 & 	2	 & 	0.0	 & 	32.0	 & 	0.0	 & 	2.0	 & 	34.0	 & 	0.0	 & 	0.2	 & 	19.6	 & 	25.0	 & 	21.50	 & 	
30	 & 	8	 & 	3	 & 	20	 & 	4	 & 	300	 & 	462	 & 	3	 & 	3	 & 	1.1	 & 	23.0	 & 	23.0	 & 	0.00	 & 	0.6	 & 	0.0	 & 	0.4	 & 	3	 & 	0.0	 & 	15.0	 & 	0.0	 & 	0.0	 & 	15.0	 & 	0.0	 & 	0.2	 & 	18.3	 & 	25.0	 & 	26.67	 & 	
30	 & 	8	 & 	3	 & 	20	 & 	5	 & 	300	 & 	456	 & 	3	 & 	3	 & 	1.1	 & 	24.0	 & 	24.0	 & 	0.00	 & 	0.2	 & 	0.0	 & 	0.9	 & 	0	 & 	0.0	 & 	62.0	 & 	0.0	 & 	6.0	 & 	68.0	 & 	0.1	 & 	0.6	 & 	20.5	 & 	25.0	 & 	18.00	 & 	
30	 & 	8	 & 	6	 & 	10	 & 	1	 & 	240	 & 	438	 & 	3	 & 	3	 & 	0.9	 & 	16.0	 & 	16.0	 & 	0.00	 & 	0.5	 & 	0.0	 & 	0.6	 & 	7	 & 	6.0	 & 	1.0	 & 	0.0	 & 	0.0	 & 	7.0	 & 	0.0	 & 	0.1	 & 	11.0	 & 	18.0	 & 	38.89	 & 	
30	 & 	8	 & 	6	 & 	10	 & 	2	 & 	240	 & 	438	 & 	2	 & 	2	 & 	0.1	 & 	13.0	 & 	13.0	 & 	0.00	 & 	0.0	 & 	0.0	 & 	0.1	 & 	2	 & 	0.0	 & 	0.0	 & 	0.0	 & 	0.0	 & 	0.0	 & 	0.0	 & 	0.1	 & 	10.0	 & 	14.0	 & 	28.57	 & 	
30	 & 	8	 & 	6	 & 	10	 & 	3	 & 	240	 & 	432	 & 	2	 & 	2	 & 	0.5	 & 	14.0	 & 	14.0	 & 	0.00	 & 	0.0	 & 	0.0	 & 	0.4	 & 	0	 & 	0.0	 & 	97.0	 & 	0.0	 & 	0.0	 & 	97.0	 & 	0.0	 & 	0.2	 & 	10.6	 & 	15.0	 & 	29.05	 & 	
30	 & 	8	 & 	6	 & 	10	 & 	4	 & 	240	 & 	426	 & 	2	 & 	2	 & 	0.2	 & 	15.0	 & 	15.0	 & 	0.00	 & 	0.0	 & 	0.0	 & 	0.1	 & 	1	 & 	7.0	 & 	1.0	 & 	0.0	 & 	0.0	 & 	8.0	 & 	0.0	 & 	0.1	 & 	11.0	 & 	15.0	 & 	26.67	 & 	
30	 & 	8	 & 	6	 & 	10	 & 	5	 & 	240	 & 	432	 & 	3	 & 	3	 & 	0.5	 & 	15.0	 & 	15.0	 & 	0.00	 & 	0.3	 & 	0.0	 & 	0.1	 & 	5	 & 	0.0	 & 	9.0	 & 	0.0	 & 	0.0	 & 	9.0	 & 	0.0	 & 	0.1	 & 	10.4	 & 	15.0	 & 	30.90	 & 	
30	 & 	8	 & 	9	 & 	6	 & 	1	 & 	216	 & 	420	 & 	3	 & 	3	 & 	0.4	 & 	11.0	 & 	11.0	 & 	0.00	 & 	0.2	 & 	0.0	 & 	0.4	 & 	6	 & 	20.0	 & 	0.0	 & 	0.0	 & 	0.0	 & 	20.0	 & 	0.0	 & 	0.1	 & 	10.0	 & 	12.0	 & 	16.67	 & 	
30	 & 	8	 & 	9	 & 	6	 & 	2	 & 	216	 & 	420	 & 	3	 & 	3	 & 	0.1	 & 	11.0	 & 	11.0	 & 	0.00	 & 	0.0	 & 	0.0	 & 	0.1	 & 	0	 & 	13.0	 & 	0.0	 & 	0.0	 & 	0.0	 & 	13.0	 & 	0.0	 & 	0.1	 & 	9.0	 & 	12.0	 & 	25.00	 & 	
30	 & 	8	 & 	9	 & 	6	 & 	3	 & 	216	 & 	420	 & 	3	 & 	3	 & 	0.7	 & 	12.0	 & 	12.0	 & 	0.00	 & 	0.5	 & 	0.0	 & 	0.2	 & 	2	 & 	12.0	 & 	0.0	 & 	0.0	 & 	0.0	 & 	12.0	 & 	0.0	 & 	0.1	 & 	8.0	 & 	14.0	 & 	42.86	 & 	
30	 & 	8	 & 	9	 & 	6	 & 	4	 & 	216	 & 	414	 & 	2	 & 	2	 & 	0.1	 & 	9.0	 & 	9.0	 & 	0.00	 & 	0.0	 & 	0.0	 & 	0.0	 & 	2	 & 	4.0	 & 	0.0	 & 	0.0	 & 	0.0	 & 	4.0	 & 	0.0	 & 	0.1	 & 	7.0	 & 	9.0	 & 	22.22	 & 	
30	 & 	8	 & 	9	 & 	6	 & 	5	 & 	216	 & 	420	 & 	3	 & 	3	 & 	0.6	 & 	12.0	 & 	12.0	 & 	0.00	 & 	0.4	 & 	0.0	 & 	0.0	 & 	1	 & 	17.0	 & 	0.0	 & 	0.0	 & 	0.0	 & 	17.0	 & 	0.0	 & 	0.1	 & 	9.0	 & 	12.0	 & 	25.00	 & 	
35	 & 	8	 & 	3	 & 	23	 & 	1	 & 	406	 & 	616	 & 	3	 & 	3	 & 	5.2	 & 	29.0	 & 	29.0	 & 	0.00	 & 	1.1	 & 	0.0	 & 	1.7	 & 	0	 & 	0.0	 & 	129.0	 & 	0.0	 & 	7.0	 & 	136.0	 & 	0.4	 & 	0.6	 & 	24.0	 & 	32.0	 & 	25.00	 & 	
35	 & 	8	 & 	3	 & 	23	 & 	2	 & 	406	 & 	630	 & 	3	 & 	3	 & 	2.7	 & 	25.0	 & 	25.0	 & 	0.00	 & 	0.0	 & 	0.0	 & 	1.8	 & 	1	 & 	0.0	 & 	195.0	 & 	0.0	 & 	5.0	 & 	200.0	 & 	0.2	 & 	1.8	 & 	22.0	 & 	25.0	 & 	11.98	 & 	
35	 & 	8	 & 	3	 & 	23	 & 	3	 & 	406	 & 	623	 & 	3	 & 	3	 & 	12.7	 & 	29.0	 & 	29.0	 & 	0.00	 & 	0.2	 & 	0.0	 & 	9.4	 & 	2	 & 	0.0	 & 	858.0	 & 	0.0	 & 	87.0	 & 	945.0	 & 	2.2	 & 	4.0	 & 	24.1	 & 	30.0	 & 	19.58	 & 	
35	 & 	8	 & 	3	 & 	23	 & 	4	 & 	406	 & 	595	 & 	3	 & 	3	 & 	10.9	 & 	27.0	 & 	27.0	 & 	0.00	 & 	0.1	 & 	0.0	 & 	10.0	 & 	2	 & 	0.0	 & 	567.0	 & 	0.0	 & 	144.0	 & 	711.0	 & 	1.6	 & 	6.0	 & 	23.1	 & 	30.0	 & 	23.04	 & 	
35	 & 	8	 & 	3	 & 	23	 & 	5	 & 	406	 & 	588	 & 	4	 & 	4	 & 	13.6	 & 	28.0	 & 	28.0	 & 	0.00	 & 	1.4	 & 	0.0	 & 	3.9	 & 	2	 & 	0.0	 & 	356.0	 & 	0.0	 & 	44.0	 & 	400.0	 & 	0.7	 & 	1.6	 & 	23.0	 & 	31.0	 & 	25.81	 & 	
35	 & 	8	 & 	6	 & 	11	 & 	1	 & 	322	 & 	595	 & 	3	 & 	3	 & 	2.1	 & 	18.0	 & 	18.0	 & 	0.00	 & 	0.4	 & 	0.0	 & 	0.4	 & 	1	 & 	16.0	 & 	77.0	 & 	0.0	 & 	2.0	 & 	95.0	 & 	0.2	 & 	0.4	 & 	13.0	 & 	18.0	 & 	27.78	 & 	
35	 & 	8	 & 	6	 & 	11	 & 	2	 & 	322	 & 	574	 & 	3	 & 	3	 & 	53.6	 & 	18.0	 & 	18.0	 & 	0.00	 & 	9.1	 & 	0.0	 & 	0.8	 & 	3	 & 	0.0	 & 	930.0	 & 	0.0	 & 	62.0	 & 	992.0	 & 	1.8	 & 	0.8	 & 	11.6	 & 	18.0	 & 	35.64	 & 	
35	 & 	8	 & 	6	 & 	11	 & 	3	 & 	322	 & 	588	 & 	2	 & 	2	 & 	0.3	 & 	14.0	 & 	14.0	 & 	0.00	 & 	0.0	 & 	0.0	 & 	0.1	 & 	2	 & 	0.0	 & 	16.0	 & 	0.0	 & 	0.0	 & 	16.0	 & 	0.0	 & 	0.2	 & 	11.3	 & 	14.0	 & 	19.05	 & 	
35	 & 	8	 & 	6	 & 	11	 & 	4	 & 	322	 & 	588	 & 	3	 & 	3	 & 	1.4	 & 	17.0	 & 	17.0	 & 	0.00	 & 	0.7	 & 	0.0	 & 	0.4	 & 	3	 & 	12.0	 & 	7.0	 & 	0.0	 & 	0.0	 & 	19.0	 & 	0.0	 & 	0.3	 & 	13.0	 & 	20.0	 & 	35.00	 & 	
35	 & 	8	 & 	6	 & 	11	 & 	5	 & 	322	 & 	581	 & 	3	 & 	3	 & 	8.2	 & 	18.0	 & 	18.0	 & 	0.00	 & 	3.0	 & 	0.0	 & 	1.4	 & 	3	 & 	0.0	 & 	118.0	 & 	0.0	 & 	8.0	 & 	126.0	 & 	0.2	 & 	0.4	 & 	11.4	 & 	31.0	 & 	63.11	 & 	
35	 & 	8	 & 	9	 & 	7	 & 	1	 & 	294	 & 	567	 & 	3	 & 	3	 & 	0.6	 & 	12.0	 & 	12.0	 & 	0.00	 & 	0.2	 & 	0.0	 & 	0.4	 & 	2	 & 	13.0	 & 	0.0	 & 	0.0	 & 	0.0	 & 	13.0	 & 	0.0	 & 	0.2	 & 	9.0	 & 	13.0	 & 	30.77	 & 	
35	 & 	8	 & 	9	 & 	7	 & 	2	 & 	294	 & 	560	 & 	3	 & 	3	 & 	0.5	 & 	13.0	 & 	13.0	 & 	0.00	 & 	0.1	 & 	0.0	 & 	0.4	 & 	2	 & 	20.0	 & 	0.0	 & 	0.0	 & 	0.0	 & 	20.0	 & 	0.0	 & 	0.1	 & 	10.0	 & 	15.0	 & 	33.33	 & 	
35	 & 	8	 & 	9	 & 	7	 & 	3	 & 	294	 & 	560	 & 	3	 & 	3	 & 	2.6	 & 	14.0	 & 	14.0	 & 	0.00	 & 	1.1	 & 	0.0	 & 	0.5	 & 	11	 & 	16.0	 & 	0.0	 & 	0.0	 & 	0.0	 & 	16.0	 & 	0.1	 & 	0.2	 & 	9.0	 & 	16.0	 & 	43.75	 & 	
35	 & 	8	 & 	9	 & 	7	 & 	4	 & 	294	 & 	560	 & 	3	 & 	3	 & 	0.2	 & 	12.0	 & 	12.0	 & 	0.00	 & 	0.0	 & 	0.0	 & 	0.1	 & 	1	 & 	12.0	 & 	0.0	 & 	0.0	 & 	0.0	 & 	12.0	 & 	0.0	 & 	0.1	 & 	10.0	 & 	12.0	 & 	16.67	 & 	
35	 & 	8	 & 	9	 & 	7	 & 	5	 & 	294	 & 	567	 & 	3	 & 	3	 & 	2.3	 & 	13.0	 & 	13.0	 & 	0.00	 & 	1.3	 & 	0.0	 & 	0.1	 & 	7	 & 	20.0	 & 	0.0	 & 	0.0	 & 	0.0	 & 	20.0	 & 	0.0	 & 	0.2	 & 	10.0	 & 	13.0	 & 	23.08	 & 	
40	 & 	8	 & 	3	 & 	26	 & 	1	 & 	528	 & 	816	 & 	3	 & 	3	 & 	9.9	 & 	32.0	 & 	32.0	 & 	0.00	 & 	1.9	 & 	0.0	 & 	5.9	 & 	0	 & 	0.0	 & 	147.0	 & 	0.0	 & 	9.0	 & 	156.0	 & 	0.3	 & 	1.2	 & 	26.0	 & 	33.0	 & 	21.10	 & 	
40	 & 	8	 & 	3	 & 	26	 & 	2	 & 	528	 & 	760	 & 	3	 & 	3	 & 	27.5	 & 	31.0	 & 	31.0	 & 	0.00	 & 	1.1	 & 	0.0	 & 	22.6	 & 	0	 & 	0.0	 & 	745.0	 & 	0.0	 & 	93.0	 & 	838.0	 & 	1.8	 & 	8.6	 & 	26.3	 & 	36.0	 & 	26.81	 & 	
40	 & 	8	 & 	3	 & 	26	 & 	3	 & 	528	 & 	792	 & 	4	 & 	4	 & 	484.1	 & 	31.0	 & 	31.0	 & 	0.00	 & 	19.7	 & 	0.0	 & 	126.6	 & 	0	 & 	0.0	 & 	1905.0	 & 	0.0	 & 	135.0	 & 	2040.0	 & 	8.6	 & 	22.6	 & 	25.0	 & 	33.0	 & 	24.24	 & 	
40	 & 	8	 & 	3	 & 	26	 & 	4	 & 	528	 & 	784	 & 	4	 & 	4	 & 	342.0	 & 	34.0	 & 	34.0	 & 	0.00	 & 	27.3	 & 	0.0	 & 	33.8	 & 	4	 & 	0.0	 & 	917.0	 & 	0.0	 & 	127.0	 & 	1044.0	 & 	4.9	 & 	10.0	 & 	27.6	 & 	38.0	 & 	27.24	 & 	
40	 & 	8	 & 	3	 & 	26	 & 	5	 & 	528	 & 	824	 & 	3	 & 	3	 & 	4.4	 & 	32.0	 & 	32.0	 & 	0.00	 & 	0.4	 & 	0.0	 & 	2.1	 & 	2	 & 	0.0	 & 	157.0	 & 	0.0	 & 	18.0	 & 	175.0	 & 	0.3	 & 	0.7	 & 	26.5	 & 	33.0	 & 	19.63	 & 	
40	 & 	8	 & 	6	 & 	13	 & 	1	 & 	424	 & 	752	 & 	3	 & 	3	 & 	164.2	 & 	22.0	 & 	22.0	 & 	0.00	 & 	21.8	 & 	0.0	 & 	5.7	 & 	1	 & 	0.0	 & 	837.0	 & 	0.0	 & 	44.0	 & 	881.0	 & 	2.9	 & 	0.9	 & 	13.6	 & 	23.0	 & 	40.86	 & 	
40	 & 	8	 & 	6	 & 	13	 & 	2	 & 	424	 & 	760	 & 	3	 & 	3	 & 	6.6	 & 	20.0	 & 	20.0	 & 	0.00	 & 	0.9	 & 	0.0	 & 	1.8	 & 	0	 & 	9.0	 & 	345.0	 & 	0.0	 & 	19.0	 & 	373.0	 & 	1.0	 & 	0.4	 & 	14.2	 & 	29.0	 & 	51.03	 & 	
60	 & 	5	 & 	3	 & 	40	 & 	1	 & 	2000	 & 	3000	 & 	5	 & 	5	 & 	7200.0	 & 	44.8	 & 	50.0	 & 	10.45	 & 	56.5	 & 	47.8	 & 	511.4	 & 	0	 & 	41.0	 & 	3122.0	 & 	0.0	 & 	353.0	 & 	3516.0	 & 	48.1	 & 	122.1	 & 	39.1	 & 	54.0	 & 	27.53	 & 	
55	 & 	5	 & 	6	 & 	18	 & 	2	 & 	1387	 & 	2449	 & 	6	 & 	6	 & 	7200.0	 & 	28.6	 & 	37.0	 & 	22.76	 & 	9.3	 & 	8.0	 & 	6490.2	 & 	0	 & 	139.0	 & 	9980.0	 & 	0.0	 & 	3886.0	 & 	14005.0	 & 	164.5	 & 	130.5	 & 	25.0	 & 	39.0	 & 	35.90	 & 	
60	 & 	5	 & 	6	 & 	20	 & 	1	 & 	1600	 & 	2820	 & 	7	 & 	7	 & 	7200.0	 & 	32.3	 & 	43.0	 & 	24.92	 & 	8.7	 & 	7.7	 & 	7123.9	 & 	0	 & 	125.0	 & 	10664.0	 & 	0.0	 & 	2958.0	 & 	13747.0	 & 	302.0	 & 	48.2	 & 	27.0	 & 	48.0	 & 	43.75	 & 	
40	 & 	5	 & 	6	 & 	13	 & 	4	 & 	742	 & 	1272	 & 	5	 & 	5	 & 	2463.1	 & 	25.0	 & 	25.0	 & 	0.00	 & 	25.5	 & 	0.0	 & 	744.0	 & 	0	 & 	74.0	 & 	3588.0	 & 	0.0	 & 	1220.0	 & 	4882.0	 & 	27.6	 & 	5.4	 & 	18.0	 & 	27.0	 & 	33.33	 & 	
45	 & 	5	 & 	6	 & 	15	 & 	3	 & 	900	 & 	1545	 & 	6	 & 	6	 & 	7200.0	 & 	25.8	 & 	30.0	 & 	13.96	 & 	24.5	 & 	15.6	 & 	6884.9	 & 	1	 & 	96.0	 & 	4491.0	 & 	0.0	 & 	3064.0	 & 	7651.0	 & 	90.7	 & 	24.7	 & 	21.0	 & 	34.0	 & 	38.24	 & 	
45	 & 	5	 & 	3	 & 	30	 & 	3	 & 	1125	 & 	1620	 & 	6	 & 	6	 & 	7200.0	 & 	37.7	 & 	41.0	 & 	8.02	 & 	193.7	 & 	137.6	 & 	1864.2	 & 	0	 & 	16.0	 & 	1960.0	 & 	0.0	 & 	435.0	 & 	2411.0	 & 	30.7	 & 	23.4	 & 	30.0	 & 	47.0	 & 	36.17	 & 	
60	 & 	2	 & 	9	 & 	13	 & 	4	 & 	2190	 & 	3960	 & 	19	 & 	19	 & 	7200.0	 & 	53.5	 & 	58.0	 & 	7.76	 & 	82.0	 & 	69.4	 & 	1690.4	 & 	0	 & 	462.0	 & 	2391.0	 & 	0.0	 & 	309.0	 & 	3162.0	 & 	98.6	 & 	1409.0	 & 	53.0	 & 	59.0	 & 	10.17	 & 	
45	 & 	5	 & 	9	 & 	10	 & 	3	 & 	825	 & 	1530	 & 	6	 & 	6	 & 	7200.0	 & 	20.4	 & 	24.0	 & 	14.88	 & 	214.9	 & 	177.3	 & 	270.8	 & 	1	 & 	128.0	 & 	3099.0	 & 	0.0	 & 	694.0	 & 	3921.0	 & 	40.2	 & 	64.8	 & 	19.0	 & 	25.0	 & 	24.00	 & 	
40	 & 	8	 & 	6	 & 	13	 & 	3	 & 	424	 & 	752	 & 	4	 & 	4	 & 	1544.2	 & 	23.0	 & 	23.0	 & 	0.00	 & 	42.3	 & 	0.0	 & 	10.5	 & 	5	 & 	0.0	 & 	3137.0	 & 	0.0	 & 	432.0	 & 	3569.0	 & 	15.9	 & 	4.4	 & 	13.6	 & 	26.0	 & 	47.56	 & 	
40	 & 	8	 & 	6	 & 	13	 & 	4	 & 	424	 & 	752	 & 	4	 & 	4	 & 	648.3	 & 	22.0	 & 	22.0	 & 	0.00	 & 	32.2	 & 	0.0	 & 	284.3	 & 	3	 & 	0.0	 & 	1746.0	 & 	0.0	 & 	520.0	 & 	2266.0	 & 	10.8	 & 	6.7	 & 	14.0	 & 	43.0	 & 	67.44	 & 	
60	 & 	2	 & 	3	 & 	40	 & 	5	 & 	3000	 & 	4380	 & 	16	 & 	16	 & 	7200.0	 & 	63.4	 & 	70.0	 & 	9.36	 & 	68.9	 & 	67.2	 & 	3270.7	 & 	0	 & 	496.0	 & 	1973.0	 & 	0.0	 & 	318.0	 & 	2787.0	 & 	50.7	 & 	2251.3	 & 	60.1	 & 	76.0	 & 	20.97	 & 	
